Name,Designation,Role
Shri Rameshchandra A. Mistry,Trustee/Secretary,Senior administrator
Shri Birenbhai M. Pithawalla,Trustee,Member from management
Dr. Dhiren P Shah,Principal,Principal/Director of the concerned Technical Institution
Dr.Bhumikaben Desai,Associate Professor,Senior teacher as coordinator
Dr. Vinod Ramani,Associate Professor,Teacher Representative
Dr. G B Sonara,Assistant Professor,Teacher Representative
Mr. Dipayan Tarafdar,Assistant Professor,Teacher Representative
Mr. Yahya A Moolla,Assistant Professor,Teacher Representative
Mr. Kamlesh Zota,"Director, Zota healthcare Ltd.",External Industrial expert 1
Dr. Bhanubhai Vaghasiya,"Director,Globela Pharma. Pvt. Ltd.",External Industrial expert 2