Academic Year,Date of Visit,Semester,Name of Industry,Students,Faculty Coordinator
2022-23,30th July 2022,VII,Sai Siddhi Pharmachem Pvt. Ltd.,53,"Dr. Vinod D. Ramani, Mr. Yahya A. Moolla, Ms. Pinal H. Shukharamwala, Ms. Bhumi T. Bhatt"
2019-20,"3rd, 4th, 11th,27th,28th February 2020",VI,Globela Pharma Pvt. Ltd.,48,"Mr. Ganesh P.Swain, Mr.Yahya A. Moolla, Mr. Dipayan Tarfder, Ms. Payal Kataria, Mrs. Tarkeshwari Dhiware"
2019-20,"11th ,12th , 13th, February 2020",IV,Pavan Nutraceuticals,58,"Ms. Akshita H. Shukla, Mrs. Tejal N. Gheewala, Ms. Hiral Varachhiya"
2019-20,"2nd , 5th ,6th August 2019",VII,Concept Medical Inc.,47,"Mr. Yahya A. Moolla, Mr. Ganesh Swain, Mrs. Hema kamalja"
2019-20,27th July and 2nd August 2019,VII,Cubic Analytical Solution,47,"Dr. Gautam B. Sonara, Mr. BhavinParmar, Mr. Dipayan Tarafder, Ms. Twinkle Rana."
2019-20,"16th ,18th ,19th July, 2019",VII,Globela Pharma Pvt. Ltd.,47,"Mrs. Hema Kamalja, Mrs Tarkeshwari Dhiware, Mr. Bhavin Parmar"
2018-19,"8th September, 2018",VIII,Sovereign Pharma Pvt. Ltd. Daman,32,"Mr. Yahya A. Moolla, Mr. Khushnudraza Sayed"
2017-18,"2nd January, 2018",VIII,"Symbiosis Pharma Pvt. Ltd, Himachal Pradesh",20,"Mr. Yahya A. Moolla, Ms. Zoya Shaikh"
2017-18,"15th July, 2017",VII,Sovereign Pharma Pvt. Ltd. Daman,34,"Mr. Kuldip Thakor, Mrs. Rachana Pandey"
2016-17,"16th February, 2017",VIII,"Symbiosis Pharma Pvt. Ltd, Himachal Pradesh",21,"Mr. Manoj Alai, Ms. Richa Vasava"
2016-17,"29th December, 2016",VIII,"S.D Pharmaceutical Analysis and Research Center, Kim",15,Ms. Richa Vasava
2016-17,"6th August, 2016",VII,"Altra Analytical Laboratories, Ahmedabad",20,Dr. Ashok Akabari
2016-17,"16th July, 2016",VII,Sovereign Pharma Pvt. Ltd. Daman,24,Mr. Manoj Alai
2015-16,"8th February, 2016",VII,Saitech Medicare Pvt. Ltd. Himachal Pradesh,20,Dr. Ashok Akabari